,China,India,South Africa,,China,India,South Africa
1994,0.91,0.484,0.58,1994,91,48.4,58
1995,0.93,0.484,0.59,1995,93,48.4,59
1996,0.94,0.484,0.62,1996,94,48.4,62
1997,0.95,0.484,0.67,1997,95,48.4,67
1998,0.95,0.484,0.66,1998,95,48.4,66
1999,0.95,0.484,0.64,1999,95,48.4,64
2000,0.93,0.484,0.6,2000,93,48.4,60
2001,0.95,0.484,0.64,2001,95,48.4,64
2002,0.92,0.52,0.65,2002,92,52,65
2003,0.93,0.616,0.67,2003,93,61.6,67
2004,0.94,0.646,0.67,2004,94,64.6,67
2005,0.94,0.682,0.68,2005,94,68.2,68
2006,0.94,0.682,0.7,2006,94,68.2,70
2007,0.94,0.688,0.71,2007,94,68.8,71
2008,0.94,0.688,0.71,2008,94,68.8,71
2009,0.95,0.694,0.71,2009,95,69.4,71
2010,0.96,0.694,0.73,2010,96,69.4,73
2011,0.95,0.694,0.76,2011,95,69.4,76
2012,0.95,0.688,0.77,2012,95,68.8,77
2013,0.95,0.688,0.78,2013,95,68.8,78
2014,0.94,0.688,0.79,2014,94,68.8,79
2015,0.94,0.688,0.8,2015,94,68.8,80
