"rmort","rmortTB","CDRscaleO","fchild","vchild","rchild","w","pchild","pelderly","padult","n","uiscaleC","relderly","radult","x","fadult","felderly","vadult","CDRscale","e","nelderly","velderly","uiscaleA","uiscaleE","neta","CDRscaleE","fHadult","vHadult","pHadult","pHchild","rHadult","xH","alpha","fHchild","vHchild","rHchild","rmortTBH","p0"
-0.25,0.0981521608208479,1.47388287586301,0.0819116160369508,0.000218084172879077,0.0138226007107646,0.0177296861932672,0.159204727816955,0.144208374602781,0.144208374602781,0.221868994419789,1.36985845504931,0.00742598796026047,0.00742598796026047,0.31880314151955,0.36700628994001,0.36700628994001,0.000297094739391819,0.335421031838295,0.557721963956848,0.221868994419789,0.000297094739391819,0.525972839822765,0.525972839822765,15.488457015333,0.335421031838295,0.257301388904404,12.9498073257441,0.785615028007889,0.867311812142797,0.585323734371226,0.721179036898385,-0.151299058026185,0.0574267339591283,0.00282414801957832,1.08951109401789,0.332013551281055,13628.428
-0.25,-0.05002425361786,1.70641432918283,0.0896711373136409,0.000259450615231611,0.0133483426712454,0.01595391034159,0.152052764231666,0.116169250541241,0.116169250541241,0.247986088632234,0.659355375726209,0.0121450227804035,0.0121450227804035,0.32298764716995,0.428756020215487,0.428756020215487,0.000296622727213777,0.16759509785009,0.710129912828922,0.247986088632234,0.000296622727213777,0.502337773186857,0.502337773186857,13.1174769175371,0.16759509785009,0.224450739518133,13.570579465704,0.783877294976265,1.02600911139793,0.645878672223072,0.736090821281388,-0.00139685266410833,0.0469422052041701,0.00352089519142639,0.709871854237569,0.672023382930961,13628.428
-0.25,0.28093555966943,1.33131320624753,0.0516390178374045,0.000167454074890087,0.0143614662133623,0.0141377284420295,0.173887337996066,0.120485944482372,0.120485944482372,0.247190654079755,1.94239227871081,0.0110954461250007,0.0110954461250007,0.315410157712671,0.432372258719669,0.432372258719669,0.000288535181178131,0.342991296024078,0.786616264415802,0.247190654079755,0.000288535181178131,0.697841479085152,0.697841479085152,18.919332920517,0.342991296024078,0.261379242699128,13.6513189778199,0.69272913601715,0.999758319792739,0.640259597872385,0.954769298934689,-0.167864215351195,0.0312170059569401,0.00228596899046031,0.828724368451169,0.76575586804519,13628.428
-0.25,-0.692254991566928,1.17409645718936,0.116158644564629,0.000148984910486572,0.00960619725775588,0.0129510599994117,0.101775452592029,0.0852788973546789,0.0852788973546789,0.205950989537298,1.47905832998597,0.0078086773453265,0.0078086773453265,0.404765236517076,0.634422165286627,0.634422165286627,0.000105661164267861,-0.0111577656713708,0.790480917290304,0.205950989537298,0.000105661164267861,0.950098244260444,0.950098244260444,9.47921412522738,-0.0111577656713708,0.376877775999834,13.5872177402908,0.726010276761371,0.866451452773137,0.454589989918053,0.805351258099133,-0.0883456115800444,0.0690039125712046,0.00202429041879879,0.559234415949796,-0.337893101015527,13628.428
-0.25,-0.238681325990465,-0.148128018845516,0.0792048023646678,0.000108456292409927,0.0106734278305797,0.0129750113720517,0.195554930289479,0.142107683845063,0.142107683845063,0.247476960760244,1.74325262294358,0.00563095947599234,0.00563095947599234,0.255113759019751,0.366446651955202,0.366446651955202,0.000221720498712831,0.253198347554869,0.788689678520226,0.247476960760244,0.000221720498712831,1.07366468810195,1.07366468810195,17.090238575729,0.253198347554869,0.297749447054063,8.97173045758865,0.547230099798173,0.753045444995155,0.523576138899196,0.98965766736908,0.0469033031067051,0.0643563967149827,0.00097304062193128,0.992433377682816,0.3544891247848,13628.428
-0.25,-0.26749706139572,1.74217633487797,0.0978074956310943,0.000232617402281344,0.0140532689884771,0.017496214573189,0.176798280419969,0.103995013078548,0.103995013078548,0.236863525351603,0.848628313854771,0.0122080541417022,0.0122080541417022,0.32137874332902,0.432357953581641,0.432357953581641,0.000299536831835635,0.0908067715787453,0.652509468376532,0.236863525351603,0.000299536831835635,0.638977864101299,0.638977864101299,10.851479419986,0.0908067715787453,0.252912750473198,12.5174980482806,0.736869698506782,1.2527263734385,0.641384407251141,0.767595763229612,0.0653848019983445,0.0572136178646343,0.00291178787905284,0.738327950997971,0.61474798491368,13628.428
-0.25,-0.668586448510343,1.18253652313206,0.105284706389012,0.000142849301941999,0.00997124584423992,0.013857476715205,0.113698889843552,0.0930885939392464,0.0930885939392464,0.199774213300211,1.57010993879431,0.00809935781145315,0.00809935781145315,0.400260427353565,0.635079654781978,0.635079654781978,0.000104603364312962,0.0856042076123485,0.759844955437337,0.199774213300211,0.000104603364312962,0.938631115268363,0.938631115268363,9.86216399716978,0.0856042076123485,0.371055963921943,13.8802861821946,0.700957609631586,0.856153247888949,0.435539691042156,0.783516778787186,-0.0320603508278284,0.0615143595315225,0.00198278919188167,0.536199713039528,-0.287952579682346,13628.428
-0.25,-0.495065783233828,1.07327785455337,0.0938863453142742,0.000117169767378205,0.0118248725363487,0.0142712735743791,0.0988100721692583,0.0802910302256436,0.0802910302256436,0.18024766533322,1.53344753585898,0.00642927301581796,0.00642927301581796,0.408057370502536,0.668899226135938,0.668899226135938,0.000119989867064112,0.153810924057623,0.758188222483252,0.18024766533322,0.000119989867064112,0.682856852394906,0.682856852394906,11.6841085307377,0.153810924057623,0.357177130733873,12.5265246202108,0.709941560626029,0.873688837274494,0.430786970769057,0.740985375479382,-0.131545916614265,0.0501331951423533,0.00146772997580746,0.792313688830928,-0.0748832125165759,13628.428
-0.25,-0.0990312456577857,1.22174611138553,0.0439676188084328,0.000216709754237639,0.0146043078419753,0.0163748749226298,0.157441335926858,0.101921586170294,0.101921586170294,0.227325046727992,1.8081025200118,0.0118460605531484,0.0118460605531484,0.327753050723049,0.478035330935064,0.478035330935064,0.000268527828519583,0.423793968019556,0.779873113190652,0.227325046727992,0.000268527828519583,0.478602276272841,0.478602276272841,13.9016103796327,0.423793968019556,0.254419103652378,13.7049155525021,0.645443944938015,0.99703665116782,0.644151156547945,0.997552097164874,-0.101871406716779,0.023400366966789,0.00296998888123033,0.794135885494045,0.478166678411646,13628.428
-0.25,-0.304184982240517,0.411671525062347,0.00771875769235033,0.000293051654990308,0.0053365844730186,0.0124035616731248,0.1711836038334,0.105849897285935,0.105849897285935,0.217229630884883,1.12993871500924,0.00874274226885498,0.00874274226885498,0.269098591357251,0.50511226315896,0.50511226315896,0.000274269946791329,0.0647944474242075,0.707030002877376,0.217229630884883,0.000274269946791329,0.938843155416647,0.938843155416647,15.1756126947919,0.0647944474242075,0.333468087285914,13.4699482438171,0.687251604550983,1.11144374651138,0.546023385415553,0.923030733316168,-0.119189785826748,0.00509581641869872,0.0039473906254844,0.333293585800204,-0.178882133935202,13628.428
-0.25,-0.570048858114963,0.979845264164678,0.123698015526117,0.000110135875869848,0.0105214995142972,0.0133509920841798,0.126305824076282,0.0854649787505358,0.0854649787505358,0.173691257113948,1.41165576938682,0.00777735091023928,0.00777735091023928,0.404334359394793,0.680080956146952,0.680080956146952,0.000104187572281748,0.0853956045454904,0.781523622626889,0.173691257113948,0.000104187572281748,1.29852238824722,1.29852238824722,12.2065928315122,0.0853956045454904,0.358848960072431,13.7722097020813,0.685598452470732,1.01322294571093,0.510719040538884,0.832216411078868,-0.0304486183986552,0.0652700297418397,0.00151681437820194,0.690920365943329,-0.36178713659777,13628.428
-0.25,-0.503477046943993,1.05321343023744,0.123279958671604,0.000120443568578296,0.0108265570715038,0.0121563455411389,0.119801138158646,0.0903580434327216,0.0903580434327216,0.169725712921362,1.50487787688293,0.00654765938129127,0.00654765938129127,0.409509161378477,0.690756039652874,0.690756039652874,0.000115684005008951,0.107014682410525,0.78694928043567,0.169725712921362,0.000115684005008951,1.34040065541063,1.34040065541063,12.7488474192407,0.107014682410525,0.386523297297745,14.3809060372415,0.691114745538217,0.91631392146455,0.546663736991119,0.823834939621908,-0.0681344257261155,0.0689832203862076,0.00173208764251453,0.903908679850832,-0.370232255559998,13628.428
-0.25,0.302293973090886,1.69225921549742,0.0823599685316935,0.000132417134818355,0.0137281231882982,0.0167094226173837,0.192012134653936,0.129504881575949,0.129504881575949,0.248122274827072,1.62336076208992,0.0116332823961061,0.0116332823961061,0.29691086637539,0.360539787860734,0.360539787860734,0.000283752798261472,0.380827185345365,0.768346442988042,0.248122274827072,0.000283752798261472,0.510926056397844,0.510926056397844,18.0448198580082,0.380827185345365,0.221959152892513,14.1732869412386,0.668014921289867,0.990441205433055,0.645327863708139,0.801516141842431,-0.161626884913372,0.0507032773165383,0.00187678604771722,0.761534028675519,0.617914819229436,13628.428
-0.25,-0.474439443754349,-0.408658638483092,0.0880186304059793,0.00014591625510297,0.0102372267345795,0.0145321195490356,0.157491428519988,0.118940592152265,0.118940592152265,0.224546269272855,1.36611090456343,0.00805371989530709,0.00805371989530709,0.254003735469807,0.361810425106968,0.361810425106968,0.000157918802213953,0.214860507438285,0.769144101465381,0.224546269272855,0.000157918802213953,1.29831429813707,1.29831429813707,16.2859365976401,0.214860507438285,0.331689055443155,11.2549505285297,0.597080143361811,0.790604813860262,0.529353076461469,0.948928678814751,0.0565435287336995,0.0806909208658874,0.00164228023249224,0.672870119252719,0.355623728052799,13628.428
-0.25,-0.296834654169793,1.8500104078129,0.0768926484855389,0.000233570403143495,0.0149371417508461,0.0190377400612658,0.157111673840136,0.125402476437637,0.125402476437637,0.247499731971743,1.41369080806753,0.0103116477419176,0.0103116477419176,0.347798128054413,0.288668739508986,0.288668739508986,0.000296930987810135,0.788451591037693,0.492509641138733,0.247499731971743,0.000296930987810135,0.514380975669024,0.514380975669024,19.5708580368796,0.788451591037693,0.274685114683487,12.5439264966236,0.790864689669107,0.990842276043605,0.57998421345209,0.737467164695112,-0.105252521813865,0.073167832455616,0.00292988996881875,0.84014762978858,0.615107177157548,13628.428
-0.25,-0.127569475458266,1.16162026493757,0.0510587869677158,0.000105705356476204,0.0131677073451658,0.0154676704862825,0.157480484332044,0.0923633232671038,0.0923633232671038,0.247421362612055,1.96294903624014,0.00681939357174408,0.00681939357174408,0.357523837836866,0.67235521143385,0.67235521143385,0.000125947060523497,0.379295720263627,0.598109354354894,0.247421362612055,0.000125947060523497,0.842403497231569,0.842403497231569,15.0541697157157,0.379295720263627,0.342659612888261,8.46992173424738,0.631525991545056,1.07675877717374,0.405045150989902,0.70151068207301,0.036118806783059,0.0260216383830662,0.000895316096244169,0.782110015165098,0.652817021189698,13628.428
-0.25,-0.253583578251802,-0.363578520217623,0.0774593468204587,0.000248826487419672,0.00880526851065366,0.0132586005197302,0.165623750363912,0.139546255305608,0.139546255305608,0.197769979776285,1.65578156654931,0.009202627260212,0.009202627260212,0.265487573253889,0.348146102143519,0.348146102143519,0.000216728507297211,0.319440857646845,0.715924798753373,0.197769979776285,0.000216728507297211,0.737117066864838,0.737117066864838,15.2115219534593,0.319440857646845,0.339468782546483,11.3998989419172,0.613144243962589,0.727724645686343,0.496786379693309,0.981953146882784,-0.0669577624161548,0.0755287219936964,0.00283659681065649,0.475335721196466,0.150177767433407,13628.428
-0.25,-0.322696017150284,1.70110160876439,0.0960063939239394,0.000223858103266649,0.0146746606579517,0.0181568479855417,0.192553013394168,0.12533231463755,0.12533231463755,0.246648086006614,1.07336260840899,0.00867917142734124,0.00867917142734124,0.346110127123567,0.391663035461361,0.391663035461361,0.000270531835693285,0.336094233716384,0.629646758451954,0.246648086006614,0.000270531835693285,0.661014136677379,0.661014136677379,12.7878229080831,0.336094233716384,0.232681529218376,13.3459606290649,0.770403718100862,1.18360183388768,0.552066240262009,0.783870241339166,0.0184854872056108,0.0570360553087421,0.00298760143269384,0.933428358268752,0.308202354006784,13628.428
-0.25,-0.392629179806985,0.638533572544759,0.143993538794753,0.000145072826525502,0.0109146871666392,0.01316873726173,0.101929212827506,0.095184215613568,0.095184215613568,0.188476741338972,1.66473395049714,0.0060111599881187,0.0060111599881187,0.38754880375791,0.715458556537883,0.715458556537883,0.000151498407914244,0.110653289883637,0.780058990609351,0.188476741338972,0.000151498407914244,1.20788947450128,1.20788947450128,12.7824175110629,0.110653289883637,0.392352012716397,14.3331923973161,0.75603128692601,0.80960559954806,0.552201812610962,0.770334105873068,-0.232806461019957,0.0789649578553703,0.00207935673421249,1.00265340623317,-0.510257276338456,13628.428
-0.25,-0.516680935223715,-0.250169551992501,0.0680384855124615,0.000166062191211164,0.0102671133532086,0.0143148689201824,0.179088615379266,0.131453912647453,0.131453912647453,0.206563844201556,1.60615581142924,0.008218333039174,0.008218333039174,0.259104789053429,0.330589489810236,0.330589489810236,0.000193451917398819,0.470885790639882,0.694602401992566,0.206563844201556,0.000193451917398819,1.30519479329417,1.30519479329417,17.4699830871293,0.470885790639882,0.311883363717115,12.0150835395877,0.559078109033864,0.761670173365302,0.512762459419901,0.989213050768209,0.0557176659296444,0.0641885854750718,0.00199525110016911,0.640591013900222,0.209677883044066,13628.428
-0.25,-0.441169763939527,0.998551932600738,0.109994393976818,0.000115350469907121,0.0111745321226274,0.0137900143568607,0.118209182540785,0.0848347229288161,0.0848347229288161,0.189881852839732,1.64471512654007,0.00604668311159904,0.00604668311159904,0.4016553032786,0.682045941726203,0.682045941726203,0.000120038041202292,0.335236002759782,0.767819483571205,0.189881852839732,0.000120038041202292,0.678084651521784,0.678084651521784,11.0793410479633,0.335236002759782,0.365802748356923,12.4659523685258,0.738252851518336,1.02868569700654,0.425741591566942,0.776095435092744,-0.0387977429383924,0.0589934624033381,0.00143795346354924,0.786788889561175,0.0926235162069762,13628.428
-0.25,-0.292333036171031,0.273781785913097,0.00158815623945396,0.000293263132877193,0.00502488610170694,0.0104404347974132,0.149783520700613,0.109243172871333,0.109243172871333,0.213886890322604,1.21146468739234,0.00849546987393148,0.00849546987393148,0.278671203173478,0.504178224288924,0.504178224288924,0.000255887284483858,0.01851918770684,0.687948691139257,0.213886890322604,0.000255887284483858,1.01685971065144,1.01685971065144,15.096039667142,0.01851918770684,0.346021323374909,13.3244016157125,0.729461793804075,1.00016644354744,0.562049000247382,0.982575546096973,-0.18803605334431,0.0010899636224413,0.00390755576153777,0.332439788702866,-0.302562354995307,13628.428
-0.25,0.0914826967256309,1.91661898448739,0.0701475755987254,0.000216313205602311,0.0145736994286534,0.0185051967677161,0.161843454849581,0.122647511159876,0.122647511159876,0.236514344870439,1.33772037121138,0.0110741689223816,0.0110741689223816,0.352827637959394,0.342680578613336,0.342680578613336,0.000296709720393994,0.663356382373268,0.51548545917672,0.236514344870439,0.000296709720393994,0.474057713044581,0.474057713044581,19.4926391940463,0.663356382373268,0.252004907952339,12.8162025246372,0.730366519098171,0.963778552368872,0.597452413079796,0.767043607809895,-0.163384526981617,0.0515860379463845,0.0027723138517527,0.786252399812239,0.487792596786224,13628.428
-0.25,-0.556425362083941,0.0443586549786356,0.111009694238373,0.000190798951790974,0.0103140622034637,0.011461415126465,0.115441900882302,0.12017578276817,0.12017578276817,0.18589401939384,1.53843832818934,0.00538735694838539,0.00538735694838539,0.408491339241747,0.624475756826244,0.624475756826244,0.000145675557425186,0.159970362401807,0.717900065843466,0.18589401939384,0.000145675557425186,1.38369608494584,1.38369608494584,10.5551687558026,0.159970362401807,0.394841455530304,12.6284338993472,0.707500126131345,0.679630767145737,0.585080350616248,0.902192284087239,-0.181986145015394,0.0701888404344399,0.00240949195075704,1.12013278275331,-0.523962230650726,13628.428
-0.25,0.0522311261515271,1.48636085774424,0.0179363035520567,0.000112904025773252,0.0112682409314904,0.0197667150964881,0.0929435291804383,0.0941805257268843,0.0941805257268843,0.245029894404206,1.80819062246611,0.00948801894849358,0.00948801894849358,0.291702230870847,0.46237510243166,0.46237510243166,0.000293392881981448,-0.0253023992441422,0.704695079717684,0.245029894404206,0.000293392881981448,0.528425889309262,0.528425889309262,18.5757989480292,-0.0253023992441422,0.30329783550054,12.0292019930008,0.557380956145935,0.550060139952927,0.580231643495381,0.648091404738214,-0.0774642316719728,0.0117654303088768,0.00135814533184941,0.689099588699567,0.0174867851723412,13628.428
-0.25,0.261227740771896,1.4109573095725,0.0535380161684502,0.000146601711314837,0.0148141664424446,0.0142933464548331,0.197395891876147,0.131670814077802,0.131670814077802,0.249473186136781,1.73196377722217,0.0111713896658756,0.0111713896658756,0.30942927657825,0.392961279945129,0.392961279945129,0.000291170389782988,0.231767784661164,0.798662652300569,0.249473186136781,0.000291170389782988,0.634069958744336,0.634069958744336,16.5112289187165,0.231767784661164,0.256818478657027,13.6467003591965,0.698879269310272,1.0477333010012,0.632677100430709,0.862757005099985,-0.101239318210372,0.0349895843799587,0.002000629626459,0.838981017619811,0.660117392389146,13628.428
-0.25,-0.605996000908203,0.872352618951759,0.101560343815193,0.000118229349170187,0.0124459392834423,0.0137788427764892,0.101850947911982,0.0864106923534738,0.0864106923534738,0.175503954137101,1.45649134950855,0.005077852139667,0.005077852139667,0.396013258177821,0.640349873940824,0.640349873940824,0.000109505713981518,0.203472318871653,0.762758044375559,0.175503954137101,0.000109505713981518,0.662784806500568,0.662784806500568,10.1844720696641,0.203472318871653,0.316723856811901,11.7521291985252,0.739024498215876,0.871076757093454,0.380452633243987,0.741020581307409,-0.0769161391469214,0.0502328259929716,0.00138944658650558,0.932498671355744,-0.157588847428773,13628.428
-0.25,0.0662041028187783,1.3609380452609,0.0922532207555535,0.000164542614819788,0.0134736559223351,0.0189970455433633,0.146332435031647,0.0874853161129373,0.0874853161129373,0.154717262572267,1.99244711186879,0.00750817185197804,0.00750817185197804,0.383073847048764,0.702928052070448,0.702928052070448,0.000110464934154355,0.476857600907106,0.589415594451582,0.154717262572267,0.000110464934154355,0.628122953932179,0.628122953932179,14.6494759831654,0.476857600907106,0.314355670711796,10.6555467314517,0.739238957366905,1.23648906477184,0.412815657870381,0.707727424262144,-0.0167341132865792,0.0412564600324544,0.00175329152152751,0.740810978112146,0.0405036028819833,13628.428
-0.25,-0.414933185769317,1.16131116204843,0.103255701675492,0.000112052100946502,0.0107463060280276,0.0143376391714269,0.118595917645181,0.0876460132631676,0.0876460132631676,0.193335125515828,1.9694376632306,0.00720620916713808,0.00720620916713808,0.39783952108923,0.682607126944597,0.682607126944597,0.000115176964227982,0.0412260183354446,0.758745547453392,0.193335125515828,0.000115176964227982,0.64564540395644,0.64564540395644,10.8151258684073,0.0412260183354446,0.365066371735861,12.2173392923218,0.74498209146317,1.00805309308267,0.409044321272058,0.804243879504089,-0.0938720738333208,0.0552223715278786,0.0013689785356809,0.609989989669163,0.127229706167497,13628.428
-0.25,-0.294290935203097,0.229231161819127,0.0320898167435995,0.00025021996307607,0.00711954502047885,0.0115283485406055,0.184299205733248,0.149067387603236,0.149067387603236,0.216200605062005,1.68257725002453,0.00850503755875141,0.00850503755875141,0.269471846905132,0.675170295579889,0.675170295579889,0.000248170268891477,0.14609294353271,0.743537802258767,0.216200605062005,0.000248170268891477,1.33397804518881,1.33397804518881,10.4215498794088,0.14609294353271,0.367520463200071,12.5358844839816,0.724222731743938,0.895391516416922,0.63890528393397,0.892064257966317,-0.133297656435781,0.0174676883607324,0.00313672855270774,0.534825966536648,-0.510774622034371,13628.428
-0.25,0.122141586549873,1.24632936122735,0.0297100159884925,0.000115547035051244,0.0123014381031971,0.019621887372091,0.111224909400615,0.0997140461408195,0.0997140461408195,0.24736527606016,1.86493269057615,0.00998336259690305,0.00998336259690305,0.279469383122895,0.468031409084478,0.468031409084478,0.000287213439096116,0.0668121355902576,0.719099419806051,0.24736527606016,0.000287213439096116,0.555016022087772,0.555016022087772,18.0997157486288,0.0668121355902576,0.301271725760588,12.2319623437556,0.564071532329544,0.629187235970926,0.579936005464055,0.673429895522848,-0.0586948733885984,0.0191243314347995,0.00141336698167943,0.714593585656654,-0.039230492566204,13628.428
-0.25,0.142005833673215,1.26497933057317,0.107139311467477,0.000151058939294265,0.0137507257717164,0.0191531594599708,0.125047447553921,0.081474026726486,0.081474026726486,0.149704916306663,1.38580955035196,0.00769627816518616,0.00769627816518616,0.361434688638185,0.726834503741366,0.726834503741366,0.000106147393405379,0.365407701242958,0.599662003308987,0.149704916306663,0.000106147393405379,0.45685512065087,0.45685512065087,12.8771521657083,0.365407701242958,0.297810842227076,11.5647088839432,0.793146484182216,1.21733204271724,0.365590050373694,0.68950478789821,-0.0669078114387152,0.0438989184188648,0.00174695265725542,0.653189557297535,0.0914626373782496,13628.428
-0.25,-0.0676470530209872,1.69655736612995,0.088570396429443,0.000261297817843698,0.0137222755514086,0.0151649389572361,0.154170494582458,0.120161628679619,0.120161628679619,0.241923039495573,0.738802906616093,0.0127558709034249,0.0127558709034249,0.323750808811309,0.441986069173699,0.441986069173699,0.00029799590710213,0.212215202007455,0.707025355376199,0.241923039495573,0.00029799590710213,0.520837446242341,0.520837446242341,12.5825442064453,0.212215202007455,0.230984840137929,13.6560150303083,0.775289534495679,0.994716635345306,0.629222310035024,0.694432807750847,-0.0126295383092192,0.0462874743958679,0.00356828692786029,0.676893172309868,0.654169298441559,13628.428
